time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010466200000	-15.9493	10.2689	5.2093	0.213696	-0.305481	lidar	0.640689	-16.006	10.1843	-15.9924	10.2511	5.01039	1.08956
1477010466250000	-15.7009	10.3356	5.19819	0.20884	-0.286126	radar	0.272052	-15.7234	10.41	-15.7416	10.3041	5.02655	1.03159
1477010466300000	-15.4778	10.3297	5.1255	0.174426	-0.309534	lidar	1.72604	-15.5699	10.1904	-15.4899	10.3543	5.04166	0.974957
1477010466350000	-15.1843	10.3508	5.20121	0.133584	-0.360305	radar	7.81876	-14.2385	10.9109	-15.2376	10.4016	5.05576	0.919692
1477010466400000	-14.9236	10.4059	5.21664	0.124317	-0.350195	lidar	0.268111	-14.9365	10.4722	-14.9845	10.4462	5.06889	0.865828
1477010466450000	-14.6784	10.4445	5.16015	0.127816	-0.299126	radar	6.5556	-14.724	9.63507	-14.7309	10.4882	5.0811	0.813394
1477010466500000	-14.434	10.4103	5.1145	0.0874271	-0.328894	lidar	2.13706	-14.4088	10.222	-14.4766	10.5276	5.09243	0.762418
1477010466550000	-14.1734	10.4364	5.11837	0.0755498	-0.31948	radar	0.582826	-13.9005	10.5238	-14.2218	10.5645	5.10293	0.712926
1477010466600000	-13.8702	10.5859	5.23752	0.111474	-0.257521	lidar	7.91969	-13.8049	10.9383	-13.9665	10.5989	5.11263	0.664944
1477010466650000	-13.6136	10.6505	5.21663	0.127946	-0.201385	radar	2.1157	-13.3956	10.7857	-13.7107	10.631	5.12159	0.618496
1477010466700000	-13.3627	10.6491	5.19285	0.104592	-0.216892	lidar	0.56657	-13.3556	10.5517	-13.4545	10.6608	5.12983	0.573603
1477010466750000	-13.0991	10.6753	5.20363	0.0922841	-0.220784	radar	0.211184	-12.9374	10.8137	-13.1979	10.6884	5.13741	0.530288
1477010466800000	-12.8438	10.7694	5.2262	0.109987	-0.187907	lidar	3.94275	-12.9591	11.0099	-12.9409	10.7138	5.14436	0.48857
1477010466850000	-12.5782	10.8218	5.23568	0.1145	-0.165497	radar	1.37686	-12.2518	11.2495	-12.6836	10.7373	5.15071	0.448467
1477010466900000	-12.3421	10.7882	5.17963	0.0820239	-0.193102	lidar	1.99125	-12.3713	10.6091	-12.426	10.7587	5.15651	0.409997
1477010466950000	-12.0838	10.8274	5.17266	0.0869392	-0.165518	radar	0.59118	-11.9352	10.9161	-12.1681	10.7783	5.16179	0.373177
1477010467000000	-11.8368	10.891	5.17356	0.0954893	-0.146542	lidar	2.01663	-11.9451	11.0515	-11.91	10.7961	5.16658	0.338022
1477010467050000	-11.5599	10.9118	5.20027	0.0861615	-0.149419	radar	2.64997	-10.9703	10.9676	-11.6516	10.8121	5.17092	0.304546
1477010467100000	-11.3299	10.9262	5.15814	0.0764132	-0.152078	lidar	0.858565	-11.4548	10.9407	-11.393	10.8265	5.17484	0.272761
1477010467150000	-11.0665	10.8565	5.19606	0.00211292	-0.277992	radar	9.75527	-11.3472	10.5111	-11.1342	10.8394	5.17836	0.242681
1477010467200000	-10.7771	10.8273	5.22834	-0.0229651	-0.290283	lidar	2.73098	-10.6009	10.6823	-10.8753	10.8509	5.18153	0.214317
1477010467250000	-10.5215	10.8238	5.21901	-0.0345173	-0.284938	radar	0.179695	-10.6563	10.8369	-10.6161	10.8609	5.18435	0.187679
1477010467300000	-10.2875	10.8181	5.18361	-0.0469751	-0.283323	lidar	1.01782	-10.4142	10.8747	-10.3569	10.8697	5.18687	0.162776
1477010467350000	-10.0371	10.8755	5.13531	-0.00901524	-0.185488	radar	6.683	-9.90413	11.2255	-10.0976	10.8772	5.1891	0.139618
1477010467400000	-9.77731	10.9215	5.15224	0.00147442	-0.162641	lidar	2.0034	-9.83445	11.1032	-9.83809	10.8837	5.19106	0.118212
1477010467450000	-9.54407	10.9038	5.11025	-0.0118474	-0.165617	radar	4.03455	-10.195	10.3498	-9.57852	10.8891	5.19278	0.0985664
1477010467500000	-9.28442	10.9287	5.12328	-0.00860974	-0.152488	lidar	0.653736	-9.3066	11.0348	-9.31887	10.8936	5.19428	0.0806865
1477010467550000	-9.03696	10.9104	5.10002	-0.0181303	-0.147919	radar	2.67126	-9.2226	10.3527	-9.05915	10.8972	5.19557	0.0645787
1477010467600000	-8.77406	10.9405	5.11952	-0.011408	-0.131984	lidar	0.96278	-8.78899	11.0707	-8.79937	10.9001	5.19667	0.050248
1477010467650000	-8.53242	10.8988	5.08961	-0.0323886	-0.146747	radar	6.48368	-8.83914	10.0319	-8.53953	10.9023	5.19759	0.0376992
1477010467700000	-8.36143	10.8216	4.95725	-0.0681725	-0.178702	lidar	5.62949	-8.62045	10.6577	-8.27965	10.9039	5.19835	0.0269359
1477010467750000	-8.10891	10.8357	4.9551	-0.0562397	-0.14222	radar	1.44213	-7.91543	11.1157	-8.01974	10.905	5.19896	0.0179617
1477010467800000	-7.78101	10.8772	5.08057	-0.0386849	-0.113957	lidar	4.95604	-7.51971	11.0005	-7.75979	10.9057	5.19942	0.0107791
1477010467850000	-7.51805	10.8788	5.08067	-0.0295362	-0.0817701	radar	2.0354	-7.25987	10.6458	-7.49981	10.9061	5.19975	0.00539029
1477010467900000	-7.24476	10.8652	5.10769	-0.0352172	-0.083542	lidar	0.549244	-7.15631	10.815	-7.23983	10.9063	5.19994	0.00179692
1477010467950000	-7.00406	10.9005	5.07078	-0.00557619	-0.0192409	radar	3.7115	-7.39396	11.0181	-6.97983	10.9064	5.2	-7.84874e-015
time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010443000000	0.312243	0.58034	0	0	0	lidar	-9.25596e+061	0.312243	0.58034	0.6	0.6	5.19994	0
1477010443050000	0.757595	0.645804	7.20967	2.72303e-017	1.31907e-017	radar	74.8131	0.862916	0.534212	0.859997	0.600045	5.19975	0.00179686
1477010443100000	1.12938	0.521879	7.23303	-0.374501	-0.03491	lidar	0.685876	1.17385	0.481073	1.11998	0.600225	5.19943	0.00538996
1477010443150000	1.26577	0.55267	7.15452	-0.15505	-0.00487855	radar	2.0966	0.969149	0.397513	1.37996	0.600629	5.19898	0.0107781
1477010443200000	1.63023	0.542519	7.12918	-0.077022	0.045274	lidar	0.501501	1.65063	0.62469	1.6399	0.601347	5.19839	0.0179597
1477010443250000	1.86253	0.550084	6.04621	-0.0865027	-0.392183	radar	6.74257	1.62331	0.499091	1.89982	0.60247	5.19766	0.0269323
1477010443300000	2.17201	0.553124	6.01379	-0.0684734	-0.29273	lidar	0.566023	2.18882	0.648739	2.1597	0.604086	5.19678	0.0376932
1477010443350000	2.38581	0.619175	5.59303	-0.000408247	-0.238242	radar	6.32783	1.96701	0.557117	2.41954	0.606284	5.19573	0.0502389
1477010443400000	2.66116	0.629802	5.57825	0.00533762	-0.170675	lidar	0.0812169	2.65526	0.66598	2.67932	0.609155	5.1945	0.0645654
1477010443450000	2.92398	0.636689	5.50838	-0.00230577	-0.195359	radar	0.327162	2.92034	0.645898	2.93904	0.612786	5.19309	0.080668
1477010443500000	3.15887	0.63777	5.46028	0.00152485	-0.147659	lidar	1.20324	3.01222	0.637046	3.19869	0.617267	5.19147	0.0985415
1477010443550000	3.44272	0.541802	5.49085	-0.127205	-0.533677	radar	1.37811	3.56096	0.485311	3.45825	0.622685	5.18963	0.11818
1477010443600000	3.74734	0.437157	5.55908	-0.233452	-0.759946	lidar	2.2463	3.89365	0.311793	3.71772	0.62913	5.18754	0.139576
1477010443650000	4.02567	0.518939	5.52795	-0.108674	-0.327366	radar	3.61826	4.19786	0.698311	3.97708	0.636689	5.18519	0.162724
1477010443700000	4.29993	0.51701	5.51588	-0.0965826	-0.259795	lidar	0.256002	4.30935	0.578564	4.23632	0.645449	5.18256	0.187614
1477010443750000	4.55879	0.556802	5.43667	-0.0548813	-0.144845	radar	1.88153	4.61908	0.68951	4.49542	0.655498	5.17962	0.214238
1477010443800000	4.74799	0.668046	5.29265	0.0468896	0.0796526	lidar	12.0971	4.35143	0.899174	4.75437	0.666921	5.17634	0.242587
1477010443850000	4.99981	0.669537	5.2249	0.0395896	0.0566658	radar	2.2198	5.20902	0.66599	5.01315	0.679804	5.1727	0.272649
1477010443900000	5.30125	0.66589	5.27864	0.0298402	0.0333124	lidar	2.53156	5.51894	0.648233	5.27175	0.694234	5.16867	0.304413
1477010443950000	5.55874	0.674424	5.29466	0.0333791	0.0374525	radar	1.57567	5.22835	0.639362	5.53013	0.710295	5.16422	0.337868
1477010444000000	5.8529	0.689188	5.33176	0.037942	0.0416257	lidar	1.52133	6.022	0.708619	5.78828	0.728072	5.15932	0.372999
1477010444050000	6.09659	0.619099	5.26048	-0.014082	-0.0461528	radar	4.36693	5.89392	0.373584	6.04618	0.747647	5.15393	0.409793
1477010444100000	6.35208	0.729595	5.24553	0.0562229	0.0653494	lidar	3.25928	6.34249	0.948833	6.30379	0.769103	5.14803	0.448233
1477010444150000	6.60241	0.762857	5.2058	0.070263	0.0808888	radar	0.621119	6.62134	0.836138	6.5611	0.792523	5.14157	0.488305
1477010444200000	6.8506	0.75993	5.19253	0.0619366	0.0632183	lidar	0.378985	6.78214	0.714036	6.81808	0.817988	5.13452	0.52999
1477010444250000	7.0947	0.745725	5.11355	0.0467683	0.03631	radar	3.44443	7.29121	0.630741	7.07469	0.845578	5.12685	0.573269
1477010444300000	7.31533	0.827284	5.07221	0.0885325	0.0914186	lidar	2.82982	7.13735	0.957217	7.3309	0.875373	5.11851	0.618123
1477010444350000	7.60526	0.840657	5.16251	0.0868386	0.0829813	radar	4.16065	8.08349	0.819605	7.58668	0.907449	5.10946	0.664531
1477010444400000	7.85588	0.817054	5.15258	0.0663659	0.0503665	lidar	0.755455	7.80533	0.719126	7.84199	0.941886	5.09966	0.712469
1477010444450000	8.10604	0.836336	5.10005	0.0694124	0.0501333	radar	2.47504	8.40453	0.884557	8.0968	0.978759	5.08907	0.761915
1477010444500000	8.34386	0.851522	5.07973	0.0711114	0.0492364	lidar	0.484278	8.24796	0.840322	8.35106	1.01814	5.07766	0.812843
1477010444550000	8.61007	0.941308	5.15792	0.110552	0.0982571	radar	6.51896	8.45858	1.41118	8.60472	1.06011	5.06537	0.865226
1477010444600000	8.84714	0.997834	5.13662	0.130217	0.117509	lidar	0.713864	8.74615	1.04858	8.85775	1.10473	5.05216	0.919037
1477010444650000	9.13483	1.03787	5.18956	0.137445	0.118732	radar	6.65515	9.8809	1.1419	9.1101	1.15208	5.03798	0.974245
1477010444700000	9.37211	1.06857	5.16483	0.141582	0.116676	lidar	0.722223	9.25579	1.04913	9.36172	1.20223	5.0228	1.03082
1477010444750000	9.64955	1.14264	5.21366	0.164422	0.138143	radar	4.35707	10.1016	1.52474	9.61255	1.25524	5.00656	1.08873
1477010444800000	9.9212	1.26845	5.24496	0.211033	0.188978	lidar	2.8545	10.0484	1.44598	9.86254	1.31118	4.98922	1.14794
1477010444850000	10.1698	1.36136	5.19714	0.240867	0.217619	radar	4.60358	10.5377	1.72555	10.1117	1.37011	4.97074	1.20841
1477010444900000	10.3953	1.44043	5.16803	0.261371	0.230517	lidar	1.1464	10.2492	1.45907	10.3598	1.4321	4.95106	1.2701
1477010444950000	10.6277	1.52955	5.09235	0.287836	0.254221	radar	4.03626	10.9084	1.70343	10.6069	1.49721	4.93014	1.33298
1477010445000000	10.8548	1.55769	5.05974	0.279968	0.228318	lidar	1.46992	10.7313	1.45265	10.853	1.56549	4.90794	1.39701
1477010445050000	11.1194	1.61003	5.09557	0.279253	0.211233	radar	1.93272	11.4783	1.42876	11.0979	1.637	4.8844	1.46213
1477010445100000	11.3987	1.65215	5.12924	0.272131	0.1879	lidar	1.9814	11.587	1.61462	11.3416	1.71179	4.85948	1.52832
1477010445150000	11.6304	1.71137	5.08579	0.278988	0.186325	radar	0.947493	11.4763	1.53917	11.584	1.78992	4.83313	1.59551
1477010445200000	11.8611	1.77353	5.06683	0.285416	0.18287	lidar	0.393629	11.7788	1.74591	11.8251	1.87144	4.80531	1.66366
1477010445250000	12.1155	1.86408	5.11719	0.300378	0.188071	radar	1.33074	12.136	2.14937	12.0647	1.95639	4.77598	1.73273
1477010445300000	12.3594	1.88928	5.09784	0.285033	0.156586	lidar	0.79903	12.3226	1.78353	12.3029	2.04482	4.74508	1.80265
1477010445350000	12.6147	1.94937	5.13649	0.283907	0.142886	radar	0.98645	12.5457	1.77728	12.5394	2.13677	4.71257	1.87338
1477010445400000	12.8145	2.08432	5.10531	0.326242	0.188068	lidar	3.26312	12.5924	2.17509	12.7743	2.23227	4.67842	1.94485
1477010445450000	13.0795	2.19086	5.18883	0.34078	0.190062	radar	3.49894	13.2198	2.66441	13.0075	2.33137	4.64258	2.01701
1477010445500000	13.2823	2.33223	5.16259	0.380891	0.229241	lidar	2.46885	13.0875	2.40708	13.2388	2.43409	4.605	2.08981
1477010445550000	13.4627	2.48244	5.06466	0.43033	0.284739	radar	10.7651	12.7087	3.12439	13.4682	2.54047	4.56565	2.16317
1477010445600000	13.7121	2.59505	5.09155	0.444186	0.283864	lidar	0.84138	13.836	2.62479	13.6955	2.65053	4.52448	2.23703
1477010445650000	13.9315	2.71024	5.07328	0.462968	0.291331	radar	0.202791	13.8302	2.73893	13.9208	2.7643	4.48147	2.31134
1477010445700000	14.1598	2.86193	5.09638	0.494059	0.311718	lidar	0.537032	14.2106	2.94205	14.1439	2.88179	4.43656	2.38601
1477010445750000	14.4093	2.9693	5.15548	0.49301	0.283569	radar	1.56506	14.5568	2.87021	14.3646	3.00303	4.38974	2.46099
1477010445800000	14.6175	3.03961	5.10322	0.486355	0.258443	lidar	2.29114	14.4616	2.90734	14.583	3.12802	4.34097	2.5362
1477010445850000	14.8477	3.19192	5.15798	0.508886	0.265394	radar	3.80851	14.6754	3.96041	14.7989	3.25679	4.29021	2.61157
1477010445900000	15.0541	3.38427	5.1806	0.554365	0.305295	lidar	1.0786	15.0261	3.5067	15.0122	3.38932	4.23744	2.68703
1477010445950000	15.2646	3.55238	5.17193	0.587793	0.332183	radar	2.48628	15.3685	4.14761	15.2228	3.52563	4.18263	2.76249
1477010446000000	15.4777	3.7385	5.20049	0.622228	0.353847	lidar	0.625365	15.5236	3.82936	15.4306	3.66572	4.12575	2.83789
1477010446050000	15.6896	3.87302	5.18847	0.631556	0.343772	radar	0.993366	15.7234	3.4105	15.6355	3.80957	4.06678	2.91315
1477010446100000	15.912	4.01406	5.19347	0.639804	0.332571	lidar	0.248733	15.9774	4.00094	15.8375	3.95719	4.00571	2.98817
1477010446150000	16.1071	4.18025	5.15511	0.669539	0.357769	radar	1.77006	16.3376	4.21632	16.0363	4.10854	3.94251	3.0629
1477010446200000	16.3046	4.37363	5.17857	0.70095	0.374003	lidar	0.355546	16.3313	4.44499	16.2319	4.26363	3.87716	3.13723
1477010446250000	16.5147	4.53742	5.19427	0.713056	0.363889	radar	0.661909	16.7586	4.48231	16.4242	4.42242	3.80966	3.21109
1477010446300000	16.6938	4.70465	5.17536	0.733345	0.366889	lidar	0.469612	16.6039	4.67344	16.613	4.5849	3.74	3.28438
1477010446350000	16.8451	4.90405	5.09913	0.785252	0.428182	radar	4.55093	16.9236	5.10119	16.7983	4.75103	3.66817	3.35704
1477010446400000	17.0097	5.12696	5.12476	0.825635	0.450925	lidar	0.48412	16.9955	5.21099	16.9799	4.92077	3.59416	3.42897
1477010446450000	17.1788	5.30092	5.09579	0.846077	0.453266	radar	1.77859	17.3421	4.64623	17.1579	5.09409	3.51797	3.50008
1477010446500000	17.3395	5.47966	5.07709	0.865361	0.449627	lidar	0.237824	17.2894	5.43542	17.3319	5.27094	3.4396	3.57028
1477010446550000	17.4945	5.65373	5.03378	0.887259	0.456198	radar	3.31601	17.6463	4.74597	17.5019	5.45128	3.35907	3.63949
1477010446600000	17.6906	5.77394	4.98653	0.872164	0.411398	lidar	2.06245	17.7853	5.62476	17.6679	5.63506	3.27637	3.70762
1477010446650000	17.8319	5.9755	4.95623	0.908537	0.441413	radar	1.10781	17.9216	6.07151	17.8297	5.82221	3.19151	3.77458
1477010446700000	18.0079	6.16129	4.96491	0.919002	0.427132	lidar	0.759906	18.1263	6.16985	17.9872	6.01269	3.10453	3.84027
1477010446750000	18.1561	6.3708	4.97675	0.943962	0.431355	radar	0.648605	18.1245	6.79027	18.1402	6.20641	3.01542	3.90462
1477010446800000	18.2781	6.60496	4.99583	0.982338	0.451247	lidar	0.44767	18.2164	6.66138	18.2888	6.40332	2.92421	3.96753
1477010446850000	18.4085	6.82115	4.99324	1.01141	0.46247	radar	0.228181	18.4022	7.02231	18.4328	6.60333	2.83093	4.0289
1477010446900000	18.559	6.95649	4.91709	1.0041	0.42769	lidar	2.38753	18.5422	6.76013	18.572	6.80638	2.7356	4.08867
1477010446950000	18.7082	7.16262	4.94386	1.01227	0.403243	radar	0.639953	18.8089	7.24388	18.7064	7.01237	2.63825	4.14672
1477010447000000	18.908	7.2979	4.90043	0.986472	0.349267	lidar	4.19191	19.1441	7.18344	18.8359	7.22122	2.53893	4.20299
1477010447050000	18.9939	7.50623	4.84061	1.03158	0.398181	radar	4.1545	18.5479	7.4012	18.9604	7.43283	2.43767	4.25737
1477010447100000	19.085	7.76503	4.8821	1.07637	0.427191	lidar	1.03293	19.0138	7.8688	19.0798	7.64712	2.3345	4.3098
1477010447150000	19.2055	7.97321	4.88162	1.09115	0.416718	radar	0.308429	19.3089	7.67375	19.1939	7.86397	2.22949	4.36017
1477010447200000	19.2853	8.18749	4.85996	1.12177	0.428696	lidar	1.41364	19.132	8.12845	19.3028	8.08329	2.12266	4.40842
1477010447250000	19.3843	8.39889	4.85932	1.13707	0.414073	radar	2.30955	19.0239	8.17194	19.4062	8.30497	2.01409	4.45445
1477010447300000	19.4806	8.54714	4.76477	1.14028	0.395346	lidar	4.1448	19.347	8.30741	19.5042	8.5289	1.90381	4.49819
1477010447350000	19.5705	8.75809	4.74425	1.1648	0.40648	radar	0.603817	19.6843	8.35902	19.5966	8.75494	1.7919	4.53956
1477010447400000	19.7345	8.92895	4.7182	1.1468	0.362128	lidar	4.24285	20.0039	8.8906	19.6835	8.983	1.67841	4.57848
1477010447450000	19.8061	9.15291	4.69966	1.18312	0.394366	radar	1.03225	19.6061	9.48659	19.7645	9.21294	1.56341	4.61488
1477010447500000	19.9379	9.37435	4.72457	1.18655	0.374926	lidar	2.91776	20.1574	9.45949	19.8398	9.44463	1.44697	4.64869
1477010447550000	19.9808	9.59991	4.68497	1.23595	0.429276	radar	2.74311	19.6163	9.76606	19.9093	9.67795	1.32916	4.67984
1477010447600000	20.069	9.83633	4.70996	1.25534	0.426442	lidar	0.681201	20.1573	9.90876	19.9728	9.91275	1.21005	4.70826
1477010447650000	20.1292	10.0844	4.74683	1.28096	0.424209	radar	7.08897	19.1911	11.5493	20.0303	10.1489	1.08972	4.73389
1477010447700000	20.1772	10.3535	4.79596	1.31719	0.440659	lidar	0.815171	20.166	10.4687	20.0818	10.3863	0.968259	4.75666
1477010447750000	20.1916	10.5915	4.77118	1.36803	0.489466	radar	2.90078	19.6774	10.803	20.1271	10.6247	0.845742	4.77652
1477010447800000	20.2504	10.8611	4.82371	1.3934	0.489306	lidar	1.95529	20.371	11.0109	20.1663	10.864	0.722256	4.7934
1477010447850000	20.2796	11.1165	4.85061	1.42158	0.488113	radar	4.8724	19.4335	12.3402	20.1993	11.1041	0.597892	4.80727
1477010447900000	20.3139	11.3543	4.84783	1.4451	0.487184	lidar	0.00261672	20.3164	11.3483	20.2261	11.3449	0.472738	4.81807
1477010447950000	20.2571	11.6054	4.81677	1.52723	0.586101	radar	10.5089	19.2063	12.2418	20.2466	11.5861	0.346889	4.82575
1477010448000000	20.3295	11.8444	4.82342	1.53017	0.55621	lidar	4.84783	20.6141	11.9422	20.2608	11.8275	0.220439	4.83027
1477010448050000	20.3569	12.078	4.83406	1.53145	0.500804	radar	3.78726	19.966	11.9688	20.2687	12.0692	0.093487	4.83159
1477010448100000	20.344	12.362	4.89334	1.56832	0.512114	lidar	1.08959	20.3263	12.4966	20.2701	12.3108	-0.0338694	4.82968
1477010448150000	20.2928	12.6018	4.8677	1.62974	0.577907	radar	3.12156	20.0192	12.4823	20.2652	12.5522	-0.161529	4.82451
1477010448200000	20.3181	12.8408	4.86201	1.64124	0.558798	lidar	1.89558	20.498	12.8924	20.254	12.7933	-0.28939	4.81605
1477010448250000	20.3053	13.073	4.84574	1.66759	0.560765	radar	2.107	20.9151	12.2555	20.2363	13.0339	-0.417348	4.80428
1477010448300000	20.2698	13.2871	4.80861	1.6978	0.564359	lidar	1.04384	20.1943	13.1688	20.2122	13.2738	-0.545298	4.78918
1477010448350000	20.2313	13.5223	4.80887	1.72318	0.554161	radar	1.30587	19.858	13.5236	20.1818	13.5129	-0.673135	4.77072
1477010448400000	20.2114	13.7793	4.83454	1.74351	0.545233	lidar	1.30865	20.3245	13.8896	20.1449	13.7509	-0.800753	4.74892
1477010448450000	20.1551	14.0075	4.8199	1.78074	0.565252	radar	0.835132	20.3387	13.5307	20.1017	13.9878	-0.928043	4.72374
1477010448500000	20.1002	14.2612	4.84726	1.80946	0.564905	lidar	0.338388	20.1216	14.337	20.0521	14.2233	-1.0549	4.69521
1477010448550000	20.0283	14.4904	4.84375	1.8406	0.565754	radar	1.37683	19.6717	14.4038	19.9962	14.4573	-1.18121	4.66331
1477010448600000	19.9202	14.7432	4.88532	1.88381	0.580765	lidar	1.17684	19.781	14.773	19.934	14.6897	-1.30687	4.62805
1477010448650000	19.854	14.962	4.86714	1.89926	0.551736	radar	3.41876	20.1149	14.0165	19.8655	14.9202	-1.43177	4.58944
1477010448700000	19.8234	15.1807	4.83301	1.90816	0.532557	lidar	2.19716	20.0208	15.2053	19.7908	15.1486	-1.55581	4.54751
1477010448750000	19.6894	15.3909	4.8169	1.98804	0.643948	radar	7.77741	20.0157	15.3443	19.7099	15.3749	-1.67887	4.50226
1477010448800000	19.6592	15.5811	4.74513	1.99603	0.619876	lidar	3.73208	19.9131	15.554	19.6229	15.5989	-1.80085	4.45372
1477010448850000	19.5653	15.7874	4.73098	2.02165	0.609056	radar	1.38	19.9388	15.0864	19.5298	15.8203	-1.92164	4.40193
1477010448900000	19.4617	16	4.73155	2.05096	0.607802	lidar	0.014169	19.4748	16.0098	19.4307	16.039	-2.04114	4.3469
1477010448950000	19.3606	16.2091	4.72822	2.0648	0.570121	radar	1.87413	19.1556	16.0022	19.3257	16.2549	-2.15925	4.28868
1477010449000000	19.251	16.3869	4.6867	2.09476	0.573018	lidar	0.738413	19.238	16.2719	19.2148	16.4679	-2.27586	4.22731
1477010449050000	19.1327	16.5842	4.68051	2.12439	0.576091	radar	0.281423	19.4007	16.2962	19.0981	16.6777	-2.39087	4.16284
1477010449100000	19.0033	16.793	4.6982	2.1528	0.575118	lidar	0.116906	19.0029	16.8387	18.9757	16.8841	-2.50418	4.0953
1477010449150000	18.8459	16.9846	4.71261	2.21408	0.647455	radar	6.42874	18.8373	17.7112	18.8477	17.0872	-2.61571	4.02476
1477010449200000	18.6737	17.2169	4.79207	2.2484	0.647047	lidar	1.79781	18.6148	17.3832	18.7142	17.2866	-2.72534	3.95127
1477010449250000	18.5718	17.4225	4.77293	2.22894	0.541481	radar	6.16696	18.8177	17.0316	18.5752	17.4822	-2.83299	3.87489
1477010449300000	18.3594	17.6124	4.82739	2.27606	0.561079	lidar	3.81851	18.1023	17.5529	18.4309	17.674	-2.93858	3.79568
1477010449350000	18.2232	17.8045	4.81856	2.27747	0.504372	radar	2.29678	18.2749	17.4877	18.2814	17.8617	-3.042	3.71372
1477010449400000	18.0919	17.9911	4.80227	2.29313	0.494738	lidar	0.903713	18.2094	18.0461	18.1268	18.0453	-3.14318	3.62906
1477010449450000	17.9157	18.1457	4.78899	2.33808	0.53427	radar	2.059	18.3021	17.498	17.9671	18.2246	-3.24204	3.5418
1477010449500000	17.7837	18.2898	4.72588	2.35947	0.530352	lidar	1.12022	17.9018	18.2183	17.8026	18.3994	-3.3385	3.45199
1477010449550000	17.65	18.4715	4.71137	2.36601	0.500368	radar	6.63187	18.8558	18.1365	17.6334	18.5697	-3.43247	3.35973
1477010449600000	17.4569	18.652	4.75322	2.39352	0.501932	lidar	0.4675	17.3845	18.7039	17.4595	18.7353	-3.5239	3.26509
1477010449650000	17.2757	18.7932	4.73938	2.42974	0.523073	radar	1.79834	17.7945	18.0801	17.281	18.8962	-3.61271	3.16817
1477010449700000	17.1141	18.9305	4.70336	2.45414	0.522103	lidar	0.342225	17.1762	18.8863	17.0983	19.0521	-3.69883	3.06904
1477010449750000	16.9468	19.1009	4.71059	2.46569	0.499431	radar	3.01051	16.9398	19.7311	16.9113	19.203	-3.78221	2.9678
1477010449800000	16.7302	19.2162	4.71155	2.50643	0.516149	lidar	2.72442	16.5734	19.052	16.7201	19.3488	-3.86278	2.86455
1477010449850000	16.5403	19.3691	4.72787	2.53082	0.519484	radar	3.23829	16.1674	20.2201	16.5251	19.4894	-3.9405	2.75938
1477010449900000	16.3167	19.5291	4.7855	2.55642	0.517615	lidar	0.858827	16.2338	19.6171	16.3262	19.6246	-4.01531	2.65237
1477010449950000	16.0934	19.6122	4.76861	2.60879	0.559666	radar	10.098	16.4366	18.2742	16.1237	19.7545	-4.08716	2.54364
1477010450000000	15.8885	19.7558	4.79051	2.62902	0.550882	lidar	0.772433	15.9243	19.8703	15.9176	19.8789	-4.15602	2.43329
1477010450050000	15.6997	19.881	4.76496	2.63255	0.49901	radar	3.18757	16.2328	19.2166	15.7082	19.9978	-4.22185	2.32141
1477010450100000	15.4703	20.0334	4.82339	2.65007	0.489505	lidar	1.3571	15.4332	20.1836	15.4956	20.111	-4.28461	2.2081
1477010450150000	15.2594	20.175	4.84455	2.66098	0.468507	radar	5.66181	14.3677	21.3406	15.2799	20.2185	-4.34427	2.09347
1477010450200000	15.0704	20.3074	4.8319	2.67199	0.455725	lidar	1.82077	15.2016	20.4385	15.0613	20.3203	-4.4008	1.97763
1477010450250000	14.8401	20.3895	4.83135	2.71058	0.481542	radar	2.17619	14.7476	19.9571	14.84	20.4162	-4.4542	1.86068
1477010450300000	14.6244	20.509	4.84244	2.72706	0.473293	lidar	0.624838	14.6665	20.6088	14.6161	20.5063	-4.50443	1.74272
1477010450350000	14.3882	20.5955	4.8591	2.7644	0.501997	radar	1.31274	13.841	21.0031	14.3897	20.5904	-4.55149	1.62386
1477010450400000	14.1417	20.6696	4.87442	2.79683	0.509383	lidar	0.7436	14.0521	20.5924	14.1611	20.6686	-4.59537	1.50421
1477010450450000	13.9051	20.7407	4.88244	2.83292	0.532172	radar	0.368876	13.8232	20.859	13.9304	20.7408	-4.63606	1.38386
1477010450500000	13.6317	20.8039	4.92875	2.86805	0.540037	lidar	1.77328	13.4686	20.7253	13.6977	20.807	-4.67357	1.26294
1477010450550000	13.3839	20.8344	4.93475	2.92262	0.59502	radar	2.31154	13.8263	20.4261	13.4632	20.8671	-4.70789	1.14153
1477010450600000	13.1372	20.8755	4.93612	2.95609	0.598912	lidar	0.159726	13.1072	20.8294	13.2271	20.9211	-4.73904	1.01975
1477010450650000	12.9057	20.9342	4.92829	2.97698	0.586307	radar	1.78126	13.2669	21.1579	12.9895	20.969	-4.76702	0.897694
1477010450700000	12.704	20.9785	4.8759	2.99953	0.580843	lidar	1.89744	12.8729	21.0592	12.7506	21.0108	-4.79186	0.775469
1477010450750000	12.4521	21.0191	4.8967	3.02737	0.581192	radar	2.57289	11.5171	21.6724	12.5106	21.0465	-4.81358	0.653175
